,397.32,400.20,403.09,405.97,408.85,411.74,414.63,417.52,420.40,423.29,426.19,429.08,431.97,434.87,437.76,440.66,443.56,446.45,449.35,452.25,455.16,458.06,460.96,463.87,466.77,469.68,472.59,475.50,478.41,481.32,484.23,487.14,490.06,492.97,495.89,498.80,501.72,504.64,507.56,510.48,513.40,516.33,519.25,522.18,525.10,528.03,530.96,533.89,536.82,539.75,542.68,545.62,548.55,551.49,554.43,557.36,560.30,563.24,566.18,569.12,572.07,575.01,577.96,580.90,583.85,586.80,589.75,592.70,595.65,598.60,601.55,604.51,607.46,610.42,613.38,616.34,619.30,622.26,625.22,628.18,631.15,634.11,637.08,640.04,643.01,645.98,648.95,651.92,654.89,657.87,660.84,663.81,666.79,669.77,672.75,675.73,678.71,681.69,684.67,687.65,690.64,693.62,696.61,699.60,702.58,705.57,708.57,711.56,714.55,717.54,720.54,723.53,726.53,729.53,732.53,735.53,738.53,741.53,744.53,747.54,750.54,753.55,756.56,759.56,762.57,765.58,768.60,771.61,774.62,777.64,780.65,783.67,786.68,789.70,792.72,795.74,798.77,801.79,804.81,807.84,810.86,813.89,816.92,819.95,822.98,826.01,829.04,832.07,835.11,838.14,841.18,844.22,847.25,850.29,853.33,856.37,859.42,862.46,865.50,868.55,871.60,874.64,877.69,880.74,883.79,886.84,889.90,892.95,896.01,899.06,902.12,905.18,908.24,911.30,914.36,917.42,920.48,923.55,926.61,929.68,932.74,935.81,938.88,941.95,945.02,948.10,951.17,954.24,957.32,960.40,963.47,966.55,969.63,972.71,975.79,978.88,981.96,985.05,988.13,991.22,994.31,997.40,1000.49,1003.58
397.32,0.0,0.14872733,0.22308658,0.27589968,0.3215107,0.35903275,0.3742966,0.38348672,0.39639246,0.40189853,0.4061834,0.4042068,0.4248706,0.44354808,0.453006,0.46216595,0.46639577,0.47069302,0.47302964,0.47173476,0.47088435,0.47291607,0.4743322,0.472685,0.47258574,0.47435448,0.47566062,0.47534433,0.47558954,0.4745882,0.46862346,0.46272975,0.46013376,0.45180157,0.4390856,0.41801164,0.39357856,0.36333916,0.32643932,0.282283,0.2333063,0.17652453,0.12405661,0.0760102,0.032064248,-0.003991473,-0.028413584,-0.048894517,-0.060157515,-0.06992649,-0.07516231,-0.08113656,-0.08512477,-0.0862085,-0.08441533,-0.07730173,-0.064642966,-0.048838176,-0.029803816,-0.0053020506,0.021492956,0.043405373,0.064355604,0.08235713,0.098070905,0.10681904,0.11615371,0.12455083,0.1314953,0.1358442,0.14369227,0.15254936,0.16475989,0.18078955,0.19563046,0.20869306,0.21916078,0.22480428,0.22685534,0.22803235,0.23095274,0.23808888,0.25033537,0.26546222,0.28429192,0.3009698,0.31612656,0.3273816,0.33566186,0.35456973,0.37831044,0.39659458,0.40927884,0.4176803,0.42269674,0.42113805,0.41038278,0.3941386,0.35041335,0.28586134,0.20727652,0.11348439,0.015906515,-0.078994974,-0.16371205,-0.23321472,-0.29379845,-0.34610313,-0.39494604,-0.43665233,-0.468438,-0.49237955,-0.5141979,-0.53340864,-0.54714036,-0.55705017,-0.567655,-0.572871,-0.5776559,-0.5814811,-0.58447593,-0.5874185,-0.5875084,-0.5931343,-0.6008749,-0.5971669,-0.595701,-0.5969578,-0.5970419,-0.5979294,-0.5984854,-0.59917784,-0.5985966,-0.6004735,-0.600337,-0.6005853,-0.6003151,-0.6016969,-0.6021592,-0.60191095,-0.6033822,-0.60622966,-0.6049878,-0.60630035,-0.60571426,-0.6065249,-0.606059,-0.60649747,-0.605901,-0.6047146,-0.6059227,-0.6059891,-0.60666966,-0.6079365,-0.609535,-0.60905826,-0.60925615,-0.60713214,-0.6091081,-0.610465,-0.60955185,-0.6115155,-0.6099997,-0.6092494,-0.61196524,-0.61040586,-0.60879546,-0.6100565,-0.6086938,-0.6133758,-0.6142909,-0.6163348,-0.61726165,-0.618807,-0.6124842,-0.6143779,-0.6099502,-0.6170461,-0.60972244,-0.6241637,-0.6296642,-0.63165766,-0.6316556,-0.6163867,-0.6164114,-0.62416154,-0.6208751,-0.6233695,-0.60702664,-0.6197876,-0.6160622,-0.60850114,-0.6059835,-0.60251874,-0.6085839,-0.6098198,-0.5963503,-0.61182296,-0.6062884,-0.61623883,-0.60320604,-0.6117297,-0.6180134,-0.44176963
400.20,-0.14872733,0.0,0.07711568,0.13304637,0.1821506,0.22320437,0.24003914,0.25023842,0.26458594,0.27077293,0.27560967,0.2733406,0.29650688,0.31762844,0.32838163,0.33892763,0.3438681,0.3489056,0.35169283,0.35038352,0.34949926,0.35193083,0.35357425,0.35169858,0.35160047,0.3536739,0.3552236,0.35491782,0.35521215,0.35411474,0.3473679,0.3406713,0.33785984,0.32861367,0.31439757,0.2908995,0.26387507,0.2307224,0.19059792,0.14309062,0.09105701,0.031628013,-0.022344576,-0.0710505,-0.11503932,-0.15068106,-0.17460476,-0.19453168,-0.20544454,-0.2148814,-0.21990778,-0.22564594,-0.22946824,-0.23050596,-0.22878748,-0.22194491,-0.20971705,-0.19441234,-0.17587896,-0.15184683,-0.12536488,-0.10356335,-0.0825993,-0.064451985,-0.04855573,-0.039689023,-0.030209243,-0.021617265,-0.014523592,-0.010063019,-0.0020106942,0.0070906184,0.019656865,0.03625788,0.051656324,0.06527769,0.07622041,0.08211796,0.08422583,0.085439615,0.08855062,0.09607566,0.10902984,0.12505874,0.1451156,0.16290331,0.17912428,0.19116452,0.19995762,0.22046109,0.2464327,0.26641506,0.2802476,0.2895006,0.29501936,0.29324546,0.28118047,0.2632331,0.21525268,0.14574699,0.062984206,-0.033513952,-0.1312759,-0.22381258,-0.30423173,-0.36869806,-0.4237928,-0.4705541,-0.51355475,-0.5497312,-0.57695556,-0.5972913,-0.6156825,-0.6317855,-0.64322597,-0.65145546,-0.66025406,-0.66455173,-0.6684984,-0.67165583,-0.67413056,-0.67655855,-0.6766348,-0.6812911,-0.6876901,-0.6846306,-0.6834218,-0.684467,-0.68454146,-0.68527126,-0.6857365,-0.6863003,-0.6858242,-0.6873721,-0.68725663,-0.6874576,-0.6872365,-0.6883728,-0.6887592,-0.6885462,-0.68976456,-0.69210607,-0.69108623,-0.6921663,-0.6916795,-0.69234776,-0.6919657,-0.6923238,-0.69183964,-0.6908633,-0.69186145,-0.691912,-0.6924674,-0.69351506,-0.69483083,-0.6944318,-0.6946063,-0.692843,-0.69447404,-0.6955895,-0.6948379,-0.6964552,-0.6952001,-0.6945832,-0.696817,-0.69552594,-0.6942174,-0.6952362,-0.694122,-0.697956,-0.69871396,-0.7003979,-0.7011544,-0.7024262,-0.6972367,-0.69879794,-0.69515,-0.7009869,-0.6949496,-0.70675415,-0.71113783,-0.7128047,-0.7128748,-0.70035344,-0.70035124,-0.70673573,-0.7040514,-0.70612097,-0.6927161,-0.70321584,-0.7001764,-0.6940269,-0.69195026,-0.6890721,-0.69403,-0.6950794,-0.6839631,-0.69673824,-0.6921766,-0.70031834,-0.6895915,-0.69659424,-0.70174307,-0.55347836
403.09,-0.22308658,-0.07711568,0.0,0.056583896,0.10671639,0.1489821,0.16642268,0.17699145,0.19191904,0.19840683,0.2034561,0.20105195,0.22526282,0.24744783,0.25875694,0.26994818,0.275205,0.28061345,0.28364357,0.282316,0.28141686,0.28405574,0.2857949,0.28383395,0.28376034,0.28597,0.287632,0.28733563,0.28764823,0.28651705,0.2794381,0.27237192,0.26947883,0.25984183,0.24499117,0.22047403,0.19239703,0.15811016,0.11681814,0.06821645,0.01534772,-0.044530917,-0.09841798,-0.14666504,-0.18994044,-0.22477354,-0.2480478,-0.26736683,-0.27791896,-0.28703153,-0.29187566,-0.29740244,-0.3010789,-0.30207616,-0.30042452,-0.29383093,-0.28202417,-0.26722643,-0.2492577,-0.22586973,-0.19999237,-0.1786125,-0.15799169,-0.14007235,-0.12434279,-0.11556301,-0.1061582,-0.09760897,-0.09055292,-0.086105555,-0.078075424,-0.06899691,-0.056441605,-0.039803255,-0.024358982,-0.010650832,0.00036741723,0.006309173,0.008416747,0.009629409,0.012795102,0.020401336,0.03353534,0.04979202,0.07020595,0.08832833,0.1048904,0.11716552,0.12611474,0.14717764,0.17398483,0.19459498,0.20887494,0.21846068,0.22418438,0.22232115,0.2096945,0.19107084,0.14148258,0.07037587,-0.013323254,-0.109674454,-0.20591618,-0.29571152,-0.3726788,-0.4336611,-0.48526257,-0.5286839,-0.56831473,-0.601438,-0.6262141,-0.64464045,-0.66126025,-0.67577434,-0.6860556,-0.6934406,-0.7013315,-0.70517117,-0.70870095,-0.7115264,-0.7137354,-0.71591336,-0.71597373,-0.7201521,-0.7258858,-0.7231415,-0.7220572,-0.7230009,-0.7230655,-0.7237196,-0.7241346,-0.724642,-0.724214,-0.72560245,-0.7254957,-0.72567207,-0.7254715,-0.7264912,-0.72683483,-0.7266439,-0.72773737,-0.72983736,-0.72891366,-0.72988284,-0.7294449,-0.73004335,-0.72970647,-0.7300271,-0.72959363,-0.7287137,-0.7296101,-0.7296576,-0.73015153,-0.73108697,-0.7322619,-0.7319107,-0.73206615,-0.73047584,-0.73194015,-0.7329376,-0.7322727,-0.7337129,-0.73258954,-0.73203367,-0.73403853,-0.7328751,-0.73170114,-0.7326141,-0.7315993,-0.7350335,-0.735707,-0.7372327,-0.73789155,-0.73903245,-0.7343785,-0.73578423,-0.732524,-0.7377585,-0.73232347,-0.742845,-0.7466801,-0.748186,-0.74829876,-0.7370929,-0.737074,-0.7428062,-0.74037886,-0.742278,-0.73027635,-0.7397015,-0.737026,-0.73151493,-0.72967887,-0.72706,-0.73150533,-0.7324528,-0.7224887,-0.73394716,-0.72985834,-0.7371369,-0.7274981,-0.73375946,-0.7383781,-0.60408103
405.97,-0.27589968,-0.13304637,-0.056583896,0.0,0.05048568,0.09330971,0.11105812,0.12181711,0.1370738,0.14372228,0.14890763,0.14641197,0.17122826,0.19405976,0.20572624,0.21730849,0.22278245,0.22841954,0.23161042,0.23029245,0.22937872,0.23214889,0.23395547,0.23194148,0.23186724,0.23416509,0.23589224,0.2356095,0.23594671,0.23478618,0.22749598,0.22019823,0.21726614,0.20738243,0.19213894,0.16701548,0.13832821,0.10343536,0.061554596,0.012493179,-0.040599123,-0.100356564,-0.15376802,-0.20131487,-0.2437467,-0.27773872,-0.30037075,-0.31911546,-0.329332,-0.3381506,-0.34282696,-0.34816688,-0.35171267,-0.35267633,-0.35108343,-0.3447132,-0.33329493,-0.31896996,-0.30153716,-0.27878743,-0.25353837,-0.23262492,-0.21240419,-0.19478953,-0.17930113,-0.17064638,-0.16136897,-0.15291333,-0.1459391,-0.14153688,-0.13358384,-0.12458677,-0.11213498,-0.09559175,-0.08022616,-0.06655797,-0.05556407,-0.04963075,-0.047539387,-0.046332978,-0.04315527,-0.035544686,-0.0223739,-0.006067756,0.014463101,0.032699227,0.049388032,0.061765235,0.070770085,0.09210274,0.119354546,0.14030375,0.15484214,0.1646002,0.17043734,0.16853425,0.15556693,0.13657019,0.08611812,0.01432501,-0.06944187,-0.1649672,-0.25939175,-0.3465746,-0.42055678,-0.47869933,-0.52754563,-0.5684156,-0.6055106,-0.6363729,-0.6593772,-0.6764342,-0.6917865,-0.7051683,-0.71462953,-0.7214212,-0.7286736,-0.73219657,-0.735433,-0.7380261,-0.7400528,-0.74204975,-0.7421058,-0.7459495,-0.7512084,-0.74868345,-0.7476971,-0.7485663,-0.7486228,-0.74922365,-0.7496081,-0.75006914,-0.7496767,-0.7509589,-0.75085723,-0.75101256,-0.7508293,-0.75176257,-0.7520818,-0.75190324,-0.7529086,-0.7548356,-0.75398195,-0.75487375,-0.7544696,-0.75502425,-0.7547117,-0.7550091,-0.75461555,-0.75380194,-0.7546289,-0.7546702,-0.75512034,-0.75598115,-0.75706244,-0.7567355,-0.75688255,-0.75541615,-0.75676394,-0.7576817,-0.75706637,-0.75838816,-0.75736207,-0.75684047,-0.7586945,-0.7576127,-0.75653535,-0.7573708,-0.7564344,-0.7595755,-0.76020855,-0.7616152,-0.7622122,-0.76325434,-0.7589697,-0.76027966,-0.7572731,-0.7620894,-0.75708914,-0.7667223,-0.7701625,-0.7715614,-0.77169716,-0.76141053,-0.76138335,-0.7666606,-0.7644296,-0.76618016,-0.755158,-0.76384825,-0.7614071,-0.7563512,-0.7546727,-0.75225675,-0.75631934,-0.7572098,-0.7480261,-0.75858825,-0.7548005,-0.7614959,-0.7526395,-0.75837696,-0.7626038,-0.63815266
408.85,-0.3215107,-0.1821506,-0.10671639,-0.05048568,0.0,0.04306213,0.06097459,0.071849175,0.08729782,0.09405589,0.09931469,0.096767,0.12198676,0.14524198,0.15717155,0.16903293,0.17466989,0.18046688,0.18378434,0.18245392,0.18155591,0.18441431,0.18629397,0.18421647,0.18414968,0.18651986,0.18830787,0.18802746,0.18838073,0.18720368,0.17975248,0.17228678,0.1693242,0.15926866,0.143754,0.118209384,0.08912921,0.053872053,0.011702669,-0.03748885,-0.09046762,-0.14976257,-0.20244703,-0.24910703,-0.29055938,-0.32363242,-0.3455868,-0.3637322,-0.37360558,-0.3821228,-0.38663515,-0.39178148,-0.39520013,-0.3961296,-0.39459497,-0.3884509,-0.37742668,-0.36358395,-0.34670675,-0.32463455,-0.3000785,-0.27968904,-0.25993407,-0.24268575,-0.22749777,-0.21900469,-0.20988983,-0.20157069,-0.19470362,-0.19036718,-0.18252741,-0.17365496,-0.16136502,-0.14500459,-0.12979613,-0.11624059,-0.10533018,-0.09943918,-0.09736819,-0.096177235,-0.093005784,-0.08543476,-0.07231018,-0.056051735,-0.035538986,-0.017295945,-0.00058124826,0.011816564,0.02082909,0.042288125,0.069781825,0.09093204,0.105620615,0.115506575,0.121408306,0.11946127,0.10628096,0.08704325,0.03610269,-0.035900857,-0.11925729,-0.21351153,-0.3058267,-0.39027095,-0.46134168,-0.5167923,-0.5631093,-0.60166985,-0.6365137,-0.6654018,-0.6868607,-0.70274144,-0.7170075,-0.72942686,-0.73819065,-0.74447954,-0.7511932,-0.75444734,-0.75743717,-0.75983465,-0.7617068,-0.7635516,-0.7635977,-0.7671603,-0.77202934,-0.769689,-0.7687769,-0.7695861,-0.76963603,-0.77019036,-0.7705451,-0.77097404,-0.7706101,-0.77179253,-0.77170193,-0.77184457,-0.7716726,-0.77253443,-0.7728285,-0.77266246,-0.7735971,-0.77537566,-0.7745849,-0.775409,-0.7750337,-0.77554655,-0.7752586,-0.77553546,-0.77517635,-0.77442104,-0.77518785,-0.77521974,-0.7756399,-0.7764361,-0.7774359,-0.77713096,-0.77726686,-0.7759025,-0.777154,-0.77800417,-0.77743506,-0.7786584,-0.77770346,-0.777223,-0.7789381,-0.7779349,-0.7769341,-0.7777013,-0.77683437,-0.7797438,-0.78032047,-0.781631,-0.78218114,-0.7831421,-0.7791672,-0.78038275,-0.77760696,-0.78206915,-0.7774203,-0.7863099,-0.7894322,-0.7907343,-0.790898,-0.78136647,-0.78133106,-0.78622067,-0.7841629,-0.78580236,-0.77559274,-0.7836628,-0.78140557,-0.77675045,-0.77520275,-0.77296007,-0.7767075,-0.7775193,-0.7690369,-0.77882004,-0.7752892,-0.78150433,-0.7732762,-0.7785884,-0.78249806,-0.6664966
411.74,-0.35903275,-0.22320437,-0.1489821,-0.09330971,-0.04306213,0.0,0.017973613,0.028897418,0.044445198,0.051253095,0.056565598,0.053992182,0.07944025,0.10298909,0.11508283,0.12714814,0.13289429,0.13883021,0.14222789,0.1409094,0.13999847,0.1429486,0.14484546,0.14274758,0.14269188,0.14511777,0.14694169,0.14667791,0.14702974,0.14584629,0.13828786,0.13068892,0.1277094,0.11754412,0.10183761,0.07601501,0.046693355,0.011253066,-0.031012362,-0.08012828,-0.13280247,-0.19146697,-0.24332692,-0.28905132,-0.32952055,-0.36169383,-0.38300028,-0.40057933,-0.41013095,-0.41836748,-0.42272282,-0.4276921,-0.43099558,-0.43189242,-0.4304059,-0.42447606,-0.41382432,-0.40043524,-0.38408467,-0.36266437,-0.33877918,-0.31891143,-0.29961908,-0.28275442,-0.2678778,-0.25955144,-0.25061017,-0.24243861,-0.23569696,-0.23142853,-0.22371733,-0.21498387,-0.20287578,-0.18673474,-0.17171824,-0.1583116,-0.14751187,-0.14168002,-0.13963285,-0.13845515,-0.13530512,-0.12779671,-0.11476636,-0.09860926,-0.07818894,-0.060010575,-0.043334343,-0.030961396,-0.021972373,-0.00048407956,0.027121224,0.048369214,0.06313548,0.07308779,0.07903377,0.07707054,0.0637445,0.04437527,-0.006793725,-0.078694984,-0.16138902,-0.25420383,-0.34438738,-0.42624515,-0.49464372,-0.5477046,-0.5918065,-0.62836856,-0.6612909,-0.6885026,-0.70867246,-0.72356904,-0.73693496,-0.7485587,-0.75674796,-0.7626204,-0.7688944,-0.7719229,-0.77471495,-0.77694976,-0.77869403,-0.78041697,-0.7804543,-0.78377616,-0.788332,-0.7861451,-0.78529334,-0.78604937,-0.7860966,-0.7866121,-0.78694725,-0.787345,-0.78700113,-0.7881095,-0.7880233,-0.7881547,-0.7879929,-0.7887996,-0.7890741,-0.788917,-0.7897898,-0.7914536,-0.7907105,-0.7914832,-0.7911271,-0.79160935,-0.7913414,-0.7915979,-0.79126626,-0.79055554,-0.79127514,-0.79130596,-0.79169357,-0.7924402,-0.7933778,-0.7930932,-0.79321855,-0.7919379,-0.7931095,-0.7939075,-0.7933723,-0.79451585,-0.79361606,-0.79316944,-0.794776,-0.7938277,-0.79289776,-0.79360956,-0.79278743,-0.7955157,-0.7960552,-0.7972844,-0.79779243,-0.79869246,-0.794979,-0.7961246,-0.79351866,-0.7976926,-0.7933502,-0.80162275,-0.8044998,-0.8057128,-0.8058982,-0.79698586,-0.7969391,-0.8015272,-0.7996099,-0.80116576,-0.79160583,-0.7991647,-0.7970762,-0.7927321,-0.79130137,-0.78917134,-0.792674,-0.79344696,-0.7854888,-0.79465497,-0.79135907,-0.79715455,-0.7894697,-0.79441583,-0.7980667,-0.68895847
414.63,-0.3742966,-0.24003914,-0.16642268,-0.11105812,-0.06097459,-0.017973613,0.0,0.010931032,0.026500085,0.033322014,0.03864843,0.03606389,0.06158543,0.08522122,0.097379394,0.10951263,0.11529676,0.12127122,0.124709144,0.1233897,0.122477904,0.12546296,0.1273755,0.12526466,0.12521057,0.12765773,0.1294943,0.12923144,0.1295863,0.12840508,0.12079827,0.11316178,0.110179506,0.09996963,0.08420172,0.05829084,0.02890037,-0.006583718,-0.04884278,-0.097875424,-0.1503677,-0.20870622,-0.26017022,-0.30546278,-0.34548476,-0.3772599,-0.39827847,-0.4156114,-0.42501846,-0.43313155,-0.43742186,-0.4423151,-0.44556445,-0.44644573,-0.4449902,-0.43914637,-0.4286561,-0.4154677,-0.39934888,-0.37821546,-0.35463208,-0.33500034,-0.3159192,-0.29922944,-0.28449395,-0.2762496,-0.26738605,-0.25928304,-0.25259605,-0.24836238,-0.24071155,-0.23204447,-0.22002381,-0.20398787,-0.18906507,-0.17573546,-0.16499464,-0.15919033,-0.15715612,-0.155983,-0.15284936,-0.14537048,-0.1323943,-0.11629793,-0.095938,-0.0778058,-0.061160166,-0.04880912,-0.039839134,-0.018358525,0.009261557,0.030524049,0.045314662,0.05528387,0.061246146,0.059268888,0.045900993,0.02649431,-0.024710203,-0.09649523,-0.17882207,-0.2709416,-0.36016065,-0.4408809,-0.5081351,-0.56017894,-0.60334885,-0.6390838,-0.6712065,-0.69773734,-0.71738005,-0.73187584,-0.744877,-0.7561803,-0.76413685,-0.76984286,-0.77593726,-0.7788806,-0.78159076,-0.7837607,-0.7854528,-0.787126,-0.7871603,-0.79038864,-0.7948165,-0.79268855,-0.79186106,-0.7925995,-0.7926433,-0.7931437,-0.79346997,-0.79385567,-0.7935211,-0.7945989,-0.7945145,-0.79464114,-0.79448277,-0.7952645,-0.79553175,-0.7953817,-0.7962281,-0.7978428,-0.7971177,-0.7978694,-0.7975227,-0.79799557,-0.7977318,-0.79798645,-0.79765856,-0.7969697,-0.79766804,-0.7976977,-0.7980758,-0.7987998,-0.7997098,-0.79943126,-0.7995558,-0.79830724,-0.79944843,-0.80022496,-0.79970336,-0.80081666,-0.7999451,-0.7995016,-0.8010681,-0.8001493,-0.7992432,-0.79993224,-0.799129,-0.80177414,-0.8023018,-0.8035001,-0.80399436,-0.8048651,-0.80125004,-0.80236924,-0.79983574,-0.80389935,-0.7996588,-0.80769676,-0.8104488,-0.81163985,-0.8118343,-0.80316395,-0.8031005,-0.8075803,-0.80571824,-0.8072255,-0.7979443,-0.8052882,-0.8032783,-0.7990534,-0.7976625,-0.79558456,-0.7989945,-0.79975307,-0.7920172,-0.8009374,-0.79770374,-0.8033542,-0.7958675,-0.8006624,-0.8042223,-0.6978656
417.52,-0.38348672,-0.25023842,-0.17699145,-0.12181711,-0.071849175,-0.028897418,-0.010931032,0.0,0.015574571,0.022402715,0.027735725,0.025149554,0.050698575,0.07437485,0.08656156,0.09872799,0.104535796,0.11053177,0.11397843,0.11267056,0.11176702,0.11475138,0.11668198,0.11456125,0.1145073,0.116961084,0.11880915,0.11854828,0.118903294,0.11771926,0.11009506,0.102429144,0.09944305,0.08922219,0.07342084,0.04746954,0.01805222,-0.017434435,-0.059668068,-0.10862355,-0.16097674,-0.21909235,-0.270299,-0.31531337,-0.3550515,-0.3865788,-0.40742058,-0.42459807,-0.43391964,-0.44195592,-0.44620535,-0.45105073,-0.4542699,-0.45514196,-0.4536973,-0.44791213,-0.4375189,-0.42444935,-0.40847242,-0.3875185,-0.36412072,-0.3446324,-0.32568854,-0.30910385,-0.29446042,-0.28626654,-0.2774557,-0.26939648,-0.2627459,-0.25853547,-0.25092477,-0.24230225,-0.2303416,-0.21437505,-0.19951978,-0.18623976,-0.1755393,-0.16975804,-0.16772936,-0.16656561,-0.16343752,-0.15598643,-0.14304462,-0.12699173,-0.10668058,-0.08858499,-0.07197096,-0.059640054,-0.050685775,-0.02922346,-0.0016117116,0.019652827,0.034443703,0.044421114,0.050385356,0.04840654,0.035022706,0.015601085,-0.035599403,-0.107271045,-0.18933858,-0.28100678,-0.36961138,-0.4496295,-0.5161859,-0.5676219,-0.61024046,-0.6454918,-0.6771435,-0.7032717,-0.7226071,-0.7368704,-0.7496548,-0.76076794,-0.76859295,-0.774199,-0.7801906,-0.7830787,-0.7857404,-0.7878737,-0.78953683,-0.7911776,-0.7912097,-0.7943828,-0.7987342,-0.79664457,-0.7958295,-0.79655266,-0.79659915,-0.7970893,-0.7974081,-0.79778814,-0.79745984,-0.7985187,-0.79843515,-0.7985595,-0.79840124,-0.79917043,-0.79943556,-0.79928464,-0.80012006,-0.8017066,-0.800991,-0.8017314,-0.8013884,-0.8018536,-0.8015972,-0.8018441,-0.8015247,-0.80084693,-0.80153495,-0.8015647,-0.801933,-0.80264664,-0.80354106,-0.80326605,-0.80338806,-0.80216074,-0.80328304,-0.80404246,-0.8035345,-0.8046283,-0.80377066,-0.8033325,-0.8048753,-0.80396897,-0.80307734,-0.8037519,-0.80296415,-0.80556434,-0.8060836,-0.8072578,-0.8077442,-0.80859894,-0.8050414,-0.8061431,-0.80366045,-0.8076491,-0.80347914,-0.8113638,-0.8140704,-0.8152416,-0.81544703,-0.80691254,-0.80686384,-0.8112492,-0.80942315,-0.81089574,-0.8017795,-0.80900973,-0.8070369,-0.80288744,-0.8015155,-0.7994783,-0.80282485,-0.80357164,-0.7959612,-0.80473375,-0.80156654,-0.8071087,-0.79975706,-0.8044784,-0.80796736,-0.70326513
420.40,-0.39639246,-0.26458594,-0.19191904,-0.1370738,-0.08729782,-0.044445198,-0.026500085,-0.015574571,0.0,0.00683214,0.012168971,0.00957935,0.035161395,0.058889873,0.071111225,0.083329685,0.0891584,0.095191285,0.098664686,0.09735658,0.0964478,0.09946237,0.101396926,0.09927141,0.09921894,0.101692244,0.10354588,0.1032864,0.10364473,0.10246114,0.094806135,0.08710919,0.084120296,0.073876046,0.058035728,0.032028973,0.0025765863,-0.0329156,-0.07510732,-0.123946905,-0.17609654,-0.23387499,-0.28469396,-0.32929936,-0.36862555,-0.39977795,-0.4203587,-0.43731406,-0.44650605,-0.45443055,-0.45861754,-0.46339852,-0.46656948,-0.46743098,-0.4660076,-0.46030307,-0.45005766,-0.4371706,-0.42140302,-0.4007114,-0.3775953,-0.3583204,-0.33957565,-0.32315406,-0.30865043,-0.30052936,-0.29179257,-0.28379926,-0.27720684,-0.27302948,-0.2654739,-0.25691807,-0.24504091,-0.22918542,-0.21442059,-0.20121731,-0.19057707,-0.18482725,-0.18281062,-0.18165025,-0.17853832,-0.171121,-0.15824084,-0.14225051,-0.12200777,-0.103967115,-0.08739309,-0.07509076,-0.06615801,-0.04472093,-0.017118288,0.0041424357,0.01894205,0.028927747,0.034897365,0.032912303,0.019502109,6.9450434e-05,-0.0511179,-0.12262695,-0.2043111,-0.2953052,-0.38300678,-0.46199143,-0.5275237,-0.5780617,-0.6198667,-0.6543916,-0.6853635,-0.71090084,-0.72978354,-0.74370474,-0.75618166,-0.76702046,-0.7746472,-0.780115,-0.78595585,-0.7887685,-0.7913638,-0.79344124,-0.79505986,-0.7966628,-0.79669535,-0.7997899,-0.80402815,-0.8019886,-0.8011979,-0.8019058,-0.80194634,-0.80242705,-0.8027406,-0.8031062,-0.80278593,-0.80382085,-0.80373985,-0.80385995,-0.8037066,-0.8044554,-0.80471253,-0.80456537,-0.8053783,-0.8069316,-0.80623025,-0.8069518,-0.80661565,-0.8070698,-0.8068173,-0.807062,-0.8067501,-0.8060849,-0.80676055,-0.80678916,-0.8071486,-0.8078425,-0.8087147,-0.8084462,-0.8085694,-0.80736446,-0.8084622,-0.80920714,-0.8087099,-0.8097747,-0.8089392,-0.8085092,-0.8100154,-0.8091315,-0.8082594,-0.80891955,-0.80814606,-0.81068397,-0.81118536,-0.81233704,-0.8128125,-0.8136442,-0.8101705,-0.81125164,-0.808826,-0.8127148,-0.80864394,-0.8163383,-0.8189448,-0.8200921,-0.82030344,-0.8119761,-0.81192005,-0.8162077,-0.8144276,-0.8158825,-0.8069858,-0.8140393,-0.81210995,-0.80807334,-0.80674934,-0.8047381,-0.8080077,-0.808737,-0.8013094,-0.8098729,-0.80676836,-0.8121848,-0.80500615,-0.80961025,-0.8130119,-0.7106651
