img_num,label_name,longitude,latitude,acquisition date,FVC,ndvi_mean,ndvi_std,ndvi_median,gndvi_mean,evi_mean,lai_mean,table_key,category,Lettuce color,Leaf sample weight (mg),Sample disc weight (g),Anthocyanins OD-530 nm,Chlorophyll OD-657 nm,Chlorophyll interference,Anthocyanin,DATE,Illumination
228,R11,34.91625214,32.02519989,22-01-2026,0.0881423950195312,0.8543964,0.048601836,0.86493224,0.8543964,1.1327547,3.9803061,table_10_1774186061812405636,RED_Shade_ids,RED,0.18,0.03,0.6393,0.6194,0.155,0.531,29/01/2026,Shade
228,R12,34.91625214,32.02519989,22-01-2026,0.0881423950195312,0.8719562,0.051397517,0.88830477,0.8719562,1.1102636,3.8989336,table_11_1774186061812406036,RED_Shade_ids,RED,0.23,0.03,0.6855,0.4801,0.12,0.838,29/01/2026,Shade
228,R13,34.91625214,32.02519989,22-01-2026,0.0881423950195312,0.8384848,0.04153225,0.84622777,0.8384848,1.0732696,3.7650893,table_12_1774186061812406736,RED_Shade_ids,RED,0.21,0.03,0.9584,0.5563,0.139,0.871,29/01/2026,Shade
228,R14,34.91625214,32.02519989,22-01-2026,0.0881423950195312,0.85850483,0.04990149,0.86010534,0.85850483,1.1263716,3.9572124,table_13_1774186061812407036,RED_Shade_ids,RED,0.24,0.03,1.0099,0.5701,0.143,0.867,29/01/2026,Shade
226,G8,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.8340069,0.044087704,0.8433765,0.8340069,0.9148363,3.191878,table_15_1774186061812407636,GREEN_white_led_ids,GREEN,0.81,0.03,0.1776,0.5442,0.136,0.042,29/01/2026,White LED
226,G9,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.8334243,0.05171799,0.84163296,0.8334243,1.0087825,3.5317755,table_16_1774186061812407936,GREEN_white_led_ids,GREEN,1.43,0.03,0.2185,0.6846,0.171,0.459,29/01/2026,White LED
226,G10,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.80519193,0.06130607,0.8109962,0.80519193,0.9722747,3.39969,table_17_1774186061812408436,GREEN_white_led_ids,GREEN,0.74,0.03,0.1685,0.5043,0.126,0.451,29/01/2026,White LED
226,G1,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.83382016,0.050881583,0.8393672,0.83382016,0.86515135,3.0121176,table_18_1774186061812408736,GREEN_white_blue_led_ids,GREEN,0.49,0.03,0.2188,0.6298,0.157,0.061,29/01/2026,White+Blue LED
226,G2,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.8072548,0.05890032,0.82242274,0.8072548,0.85298115,2.9680858,table_19_1774186061812408936,GREEN_white_blue_led_ids,GREEN,0.26,0.03,0.3304,0.5774,0.144,0.186,29/01/2026,White+Blue LED
226,G3,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.81648356,0.05214473,0.82978266,0.81648356,0.8906618,3.1044145,table_20_1774186061812409136,GREEN_white_blue_led_ids,GREEN,0.57,0.03,0.2228,0.6673,0.167,0.056,29/01/2026,White+Blue LED
226,G4,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.8519271,0.056779362,0.8675223,0.8519271,0.9395848,3.2814176,table_21_1774186061812409436,GREEN_white_blue_led_ids,GREEN,0.83,0.03,0.2203,0.68,0.17,0.05,29/01/2026,White+Blue LED
226,R1,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.86844367,0.048004884,0.87687975,0.86844367,0.95326275,3.3309047,table_23_1774186061812410036,RED_white_blue_led_ids,RED,0.16,0.03,0.0361,0.5897,0.147,-0.111,29/01/2026,White+Blue LED
226,R2,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.86261326,0.054759692,0.8765112,0.86261326,0.9782963,3.421476,table_24_1774186061812410336,RED_white_blue_led_ids,RED,0.31,0.03,0.9322,0.8433,0.211,0.721,29/01/2026,White+Blue LED
226,R3,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.85785383,0.052347466,0.8666967,0.85785383,0.99342203,3.4762008,table_25_1774186061812410736,RED_white_blue_led_ids,RED,0.27,0.03,1.0894,0.7536,0.188,0.901,29/01/2026,White+Blue LED
226,R4,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.86237556,0.04389457,0.87162536,0.86237556,0.9090436,3.1709204,table_26_1774186061812410936,RED_white_blue_led_ids,RED,0.17,0.03,1.141,0.4633,0.116,1.025,29/01/2026,White+Blue LED
226,R5,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.8657691,0.047098015,0.8831705,0.8657691,0.9783779,3.421771,table_27_1774186061812411236,RED_white_blue_led_ids,RED,0.24,0.03,0.9879,0.6451,0.161,0.827,29/01/2026,White+Blue LED
226,G6,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.8262263,0.058948886,0.83470714,0.8262263,0.957114,3.3448384,table_28_1774186061812411436,GREEN_white_led_ids,GREEN,0.43,0.03,0.2088,0.6699,0.167,0.041,29/01/2026,White LED
226,G7,34.91627121,32.0252037,22-01-2026,0.0699882507324218,0.86156106,0.055878364,0.88256717,0.86156106,1.0407263,3.647348,table_29_1774186061812411636,GREEN_white_led_ids,GREEN,0.78,0.03,0.2685,0.838,0.21,0.059,29/01/2026,White LED
224,G1,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.82151663,0.059728377,0.8346396,0.82151663,0.95750886,3.3462667,table_30_1774186061812411936,GREEN_white_blue_led_ids,GREEN,0.49,0.03,0.2188,0.6298,0.157,0.061,29/01/2026,White+Blue LED
224,G2,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.8283001,0.05291069,0.8396518,0.8283001,0.9531495,3.3304954,table_31_1774186061812412136,GREEN_white_blue_led_ids,GREEN,0.26,0.03,0.3304,0.5774,0.144,0.186,29/01/2026,White+Blue LED
224,G3,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.83050615,0.057504885,0.8503721,0.83050615,0.9681885,3.384906,table_32_1774186061812412336,GREEN_white_blue_led_ids,GREEN,0.57,0.03,0.2228,0.6673,0.167,0.056,29/01/2026,White+Blue LED
224,G4,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.84698343,0.04865503,0.8601208,0.84698343,0.91351914,3.1871123,table_33_1774186061812412936,GREEN_white_blue_led_ids,GREEN,0.83,0.03,0.2203,0.68,0.17,0.05,29/01/2026,White+Blue LED
224,R1,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.89308405,0.045340363,0.90690434,0.89308405,1.0061238,3.5221555,table_35_1774186061812413536,RED_white_blue_led_ids,RED,0.16,0.03,0.0361,0.5897,0.147,-0.111,29/01/2026,White+Blue LED
224,R2,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.8923148,0.044740826,0.9057098,0.8923148,0.9874159,3.4544709,table_36_1774186061812413736,RED_white_blue_led_ids,RED,0.31,0.03,0.9322,0.8433,0.211,0.721,29/01/2026,White+Blue LED
224,R3,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.88068724,0.04764583,0.89779925,0.88068724,0.97683364,3.4161844,table_37_1774186061812413936,RED_white_blue_led_ids,RED,0.27,0.03,1.0894,0.7536,0.188,0.901,29/01/2026,White+Blue LED
224,R4,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.89298695,0.051981684,0.90988725,0.89298695,1.036468,3.6319416,table_38_1774186061812414236,RED_white_blue_led_ids,RED,0.17,0.03,1.141,0.4633,0.116,1.025,29/01/2026,White+Blue LED
224,R5,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.9027262,0.043712586,0.9172231,0.9027262,1.0080445,3.5291047,table_39_1774186061812414436,RED_white_blue_led_ids,RED,0.24,0.03,0.9879,0.6451,0.161,0.827,29/01/2026,White+Blue LED
224,G6,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.8229214,0.061832264,0.8339592,0.8229214,0.88126755,3.070426,table_40_1774186061812414636,GREEN_white_led_ids,GREEN,0.43,0.03,0.2088,0.6699,0.167,0.041,29/01/2026,White LED
224,G7,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.8648887,0.04780907,0.8785588,0.8648887,0.9292257,3.2439387,table_41_1774186061812415336,GREEN_white_led_ids,GREEN,0.78,0.03,0.2685,0.838,0.21,0.059,29/01/2026,White LED
224,G8,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.83865976,0.056231167,0.8509948,0.83865976,0.8872831,3.0921903,table_42_1774186061812415536,GREEN_white_led_ids,GREEN,0.81,0.03,0.1776,0.5442,0.136,0.042,29/01/2026,White LED
224,G9,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.83358014,0.054800197,0.84781265,0.83358014,0.9645814,3.3718555,table_43_1774186061812415736,GREEN_white_led_ids,GREEN,1.43,0.03,0.2185,0.6846,0.171,0.459,29/01/2026,White LED
224,G10,34.91627121,32.02520752,22-01-2026,0.0669593811035156,0.8055688,0.05999053,0.8143192,0.8055688,0.8738433,3.043565,table_44_1774186061812416036,GREEN_white_led_ids,GREEN,0.74,0.03,0.1685,0.5043,0.126,0.451,29/01/2026,White LED
230,C1,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.8540912,0.049855676,0.8619139,0.8540912,0.9291668,3.2437253,table_45_1774186061812416236,RED_Control_ids,RED,0.31,0.03,1.2705,0.7285,0.182,1.088,29/01/2026,Control-Sun
230,C2,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.8611999,0.049134176,0.8689648,0.8611999,0.9930271,3.474772,table_46_1774186061812422536,RED_Control_ids,RED,0.28,0.03,1.1824,0.806,0.202,0.981,29/01/2026,Control-Sun
230,C3,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.8463452,0.046840306,0.8510684,0.8463452,0.9336859,3.2600753,table_47_1774186061812422836,RED_Control_ids,RED,0.33,0.03,1.2156,0.6871,0.172,1.044,29/01/2026,Control-Sun
230,C4,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.8696869,0.053847443,0.8857234,0.8696869,0.94395065,3.2972133,table_48_1774186061812423036,RED_Control_ids,RED,0.2,0.03,1.0981,0.7113,0.178,0.92,29/01/2026,Control-Sun
230,C5,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.87001526,0.046097685,0.88361275,0.87001526,0.9883953,3.4580142,table_49_1774186061812423236,RED_Control_ids,RED,0.51,0.03,1.1935,0.7553,0.189,1.005,29/01/2026,Control-Sun
230,C6,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.7997358,0.06614916,0.79896444,0.7997358,0.86689216,3.018416,table_50_1774186061812423536,GREEN_Control_ids,GREEN,0.73,0.03,0.1348,0.3783,0.095,0.04,29/01/2026,Control-Sun
230,C7,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.8246353,0.049420785,0.8359312,0.8246353,0.9295834,3.2452323,table_51_1774186061812423736,GREEN_Control_ids,GREEN,0.46,0.03,0.1764,0.4966,0.124,0.052,29/01/2026,Control-Sun
230,C8,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.8163001,0.055494316,0.8306736,0.8163001,0.97007334,3.3917255,table_52_1774186061812423936,GREEN_Control_ids,GREEN,0.71,0.03,0.1768,0.5514,0.138,0.039,29/01/2026,Control-Sun
230,C9,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.80962753,0.041161273,0.81759465,0.80962753,0.8295923,2.883465,table_53_1774186061812426436,GREEN_Control_ids,GREEN,0.84,0.03,0.1991,0.5921,0.148,0.051,29/01/2026,Control-Sun
230,C10,34.91625977,32.02520752,22-01-2026,0.0567359924316406,0.8041617,0.04554617,0.8137732,0.8041617,0.9135734,3.1873085,table_54_1774186061812426736,GREEN_Control_ids,GREEN,0.77,0.03,0.1586,0.4756,0.119,0.04,29/01/2026,Control-Sun
229,C1,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.848011,0.049177926,0.8560659,0.848011,1.0110335,3.5399194,table_55_1774186061812426936,RED_Control_ids,RED,0.31,0.03,1.2705,0.7285,0.182,1.088,29/01/2026,Control-Sun
229,C2,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.8612721,0.049128238,0.87108517,0.8612721,0.99688774,3.4887397,table_56_1774186061812427136,RED_Control_ids,RED,0.28,0.03,1.1824,0.806,0.202,0.981,29/01/2026,Control-Sun
229,C3,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.8440131,0.05169407,0.8504997,0.8440131,1.0103422,3.5374181,table_57_1774186061812427436,RED_Control_ids,RED,0.33,0.03,1.2156,0.6871,0.172,1.044,29/01/2026,Control-Sun
229,C4,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.8746423,0.051557817,0.89220655,0.8746423,0.9658636,3.3764944,table_58_1774186061812427636,RED_Control_ids,RED,0.2,0.03,1.0981,0.7113,0.178,0.92,29/01/2026,Control-Sun
229,C5,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.868982,0.046622284,0.88219166,0.868982,0.96113276,3.3593783,table_59_1774186061812427836,RED_Control_ids,RED,0.51,0.03,1.1935,0.7553,0.189,1.005,29/01/2026,Control-Sun
229,C6,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.81024766,0.06626604,0.813453,0.81024766,0.90406144,3.1528943,table_60_1774186061812428036,GREEN_Control_ids,GREEN,0.73,0.03,0.1348,0.3783,0.095,0.04,29/01/2026,Control-Sun
229,C7,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.8298556,0.04808555,0.8407706,0.8298556,0.9019486,3.14525,table_61_1774186061812428336,GREEN_Control_ids,GREEN,0.46,0.03,0.1764,0.4966,0.124,0.052,29/01/2026,Control-Sun
229,C8,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.8223691,0.04938208,0.83195233,0.8223691,0.8978551,3.1304395,table_62_1774186061812428536,GREEN_Control_ids,GREEN,0.71,0.03,0.1768,0.5514,0.138,0.039,29/01/2026,Control-Sun
229,C9,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.83697456,0.04507291,0.8474476,0.83697456,0.93430984,3.2623332,table_63_1774186061812428736,GREEN_Control_ids,GREEN,0.84,0.03,0.1991,0.5921,0.148,0.051,29/01/2026,Control-Sun
229,C10,34.91627502,32.02522278,22-01-2026,0.0641326904296875,0.8100265,0.047118317,0.8181132,0.8100265,0.9008636,3.1413243,table_64_1774186061812428936,GREEN_Control_ids,GREEN,0.77,0.03,0.1586,0.4756,0.119,0.04,29/01/2026,Control-Sun
227,R6,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.8128147,0.044248525,0.81504947,0.8128147,1.0302992,3.6096227,table_65_1774186061812429736,RED_white_led_ids,RED,0.26,0.03,1.1732,0.7997,0.2,0.973,29/01/2026,White LED
227,R7,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.8064529,0.048152052,0.8093207,0.8064529,1.0095671,3.534614,table_66_1774186061812429936,RED_white_led_ids,RED,0.31,0.03,1.2289,0.7585,0.19,1.039,29/01/2026,White LED
227,R8,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.8226961,0.039890017,0.8314593,0.8226961,1.0016127,3.505835,table_67_1774186061812430236,RED_white_led_ids,RED,0.29,0.03,1.2612,0.8322,0.208,1.053,29/01/2026,White LED
227,R9,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.8235316,0.039944123,0.83471495,0.8235316,0.95244867,3.3279588,table_68_1774186061812430436,RED_white_led_ids,RED,0.28,0.03,1.0791,0.736,0.184,0.895,29/01/2026,White LED
227,R10,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.84318995,0.042576168,0.8572399,0.84318995,1.0207732,3.575157,table_69_1774186061812430636,RED_white_led_ids,RED,0.26,0.03,1.0864,0.7774,0.194,0.892,29/01/2026,White LED
227,G11,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.7725416,0.053821553,0.7884653,0.7725416,0.93283063,3.2569814,table_70_1774186061812430836,GREEN_Shade_ids,GREEN,0.36,0.03,0.1727,0.4429,0.111,0.557,29/01/2026,Shade
227,G12,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.79426044,0.044361353,0.80755585,0.79426044,0.9065653,3.1619532,table_71_1774186061812431036,GREEN_Shade_ids,GREEN,0.62,0.03,0.1768,0.5643,0.141,0.539,29/01/2026,Shade
227,G13,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.7571138,0.049081612,0.7586031,0.7571138,0.8554227,2.9769192,table_72_1774186061812431336,GREEN_Shade_ids,GREEN,0.57,0.03,0.1475,0.422,0.106,-0.106,29/01/2026,Shade
227,G14,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.77445227,0.04598163,0.7871858,0.77445227,0.95799863,3.3480387,table_73_1774186061812431536,GREEN_Shade_ids,GREEN,0.51,0.03,0.1684,0.4839,0.121,0.549,29/01/2026,Shade
227,G15,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.77439964,0.042526074,0.7820671,0.77439964,0.9492447,3.316367,table_74_1774186061812431736,GREEN_Shade_ids,GREEN,0.6,0.03,0.1852,0.5041,0.126,0.712,29/01/2026,Shade
227,R11,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.8012929,0.03587381,0.80679846,0.8012929,0.9848334,3.445127,table_75_1774186061812431936,RED_Shade_ids,RED,0.18,0.03,0.6393,0.6194,0.155,0.531,29/01/2026,Shade
227,R12,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.8121705,0.039846253,0.8235704,0.8121705,0.92620635,3.233014,table_76_1774186061812432136,RED_Shade_ids,RED,0.23,0.03,0.6855,0.4801,0.12,0.838,29/01/2026,Shade
227,R13,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.81027484,0.03541869,0.8158574,0.81027484,1.0358365,3.629656,table_77_1774186061812433136,RED_Shade_ids,RED,0.21,0.03,0.9584,0.5563,0.139,0.871,29/01/2026,Shade
227,R14,34.91625214,32.02519989,22-01-2026,0.0779876708984375,0.80973494,0.03904448,0.81166464,0.80973494,0.9812729,3.432246,table_78_1774186061812433436,RED_Shade_ids,RED,0.24,0.03,1.0099,0.5701,0.143,0.867,29/01/2026,Shade
