img_num,label_name,longitude,latitude,acquisition date,FVC,ndvi_mean,ndvi_std,ndvi_median,gndvi_mean,evi_mean,lai_mean,table_key
160,R1,34.91624069,32.02518463,01-12-2025,0.08599472045898438,0.8438341,0.04966232,0.85509133,0.8438341,0.9833514,3.4397655,table_0
160,G1,34.91624069,32.02518463,01-12-2025,0.08599472045898438,0.8157886,0.05677559,0.82840335,0.8157886,0.99501514,3.4819648,table_1
160,R6,34.91624069,32.02518463,01-12-2025,0.08599472045898438,0.8368417,0.04295208,0.84493047,0.8368417,0.9523118,3.3274639,table_2
160,G6,34.91624069,32.02518463,01-12-2025,0.08599472045898438,0.8106222,0.05586786,0.82414407,0.8106222,1.007623,3.5275798,table_3
160,R11,34.91624069,32.02518463,01-12-2025,0.08599472045898438,0.8478129,0.04599344,0.8577403,0.8478129,1.0146949,3.5531662,table_4
160,G11,34.91624069,32.02518463,01-12-2025,0.08599472045898438,0.8145579,0.04323713,0.82443416,0.8145579,1.0084629,3.530619,table_5
160,C1,34.91624069,32.02518463,01-12-2025,0.08599472045898438,0.84088486,0.049550638,0.85311174,0.84088486,1.0075449,3.527297,table_6
160,C6,34.91624069,32.02518463,01-12-2025,0.08599472045898438,0.8107342,0.047183044,0.8194616,0.8107342,1.0384895,3.6392548,table_7
